ts,protons_gt_1MeV,protons_gt_5MeV,protons_gt_10MeV,protons_gt_30MeV,protons_gt_50MeV,protons_gt_100MeV,electrons_gt_0_8MeV,electrons_gt_2_0MeV,F10_7,speed_km_s,density_protons_cm3,P10_max,група
2017-09-21 07:00:00,9.558333333333334,0.4335833333333334,0.22133333333333335,0.0881,0.06175,0.0277,132250.0,26158.333333333332,,434.0,1.5,0.384,тиха
2017-09-21 08:00:00,8.098333333333333,0.531,0.25866666666666666,0.11936666666666668,0.08383333333333333,0.036675,105916.66666666667,19191.666666666668,,431.0,1.7,0.488,тиха
2017-09-21 09:00:00,5.748333333333334,0.47091666666666665,0.23591666666666666,0.119925,0.08280833333333333,0.03884166666666667,87166.66666666667,13641.666666666666,,447.0,1.0,0.508,тиха
2017-09-21 10:00:00,6.7683333333333335,0.48633333333333334,0.25425000000000003,0.11205,0.07608333333333334,0.035208333333333335,82975.0,13583.333333333334,,438.0,1.0,0.409,тиха
2017-09-21 11:00:00,8.5,0.5249166666666667,0.2544166666666667,0.10393333333333332,0.07668333333333334,0.03975,86983.33333333333,15216.666666666666,,419.0,1.7,0.519,тиха
2017-09-21 12:00:00,14.343333333333334,0.40116666666666667,0.19491666666666665,0.09516666666666666,0.06600833333333334,0.036125,98750.0,20175.0,,414.0,1.8,0.333,тиха
2017-09-21 13:00:00,21.45,0.56125,0.29433333333333334,0.10999166666666667,0.07128333333333332,0.038075,106916.66666666667,23283.333333333332,,397.0,1.9,0.543,тиха
2017-09-21 14:00:00,21.400000000000002,0.35325,0.20733333333333334,0.11173333333333334,0.07892500000000001,0.03916666666666666,133916.66666666666,32541.666666666668,,382.0,2.1,0.328,тиха
2017-09-21 15:00:00,28.891666666666666,0.2996666666666667,0.20274999999999999,0.097675,0.06500833333333333,0.03519166666666667,148666.66666666666,41091.666666666664,,381.0,2.2,0.466,тиха
2017-09-21 16:00:00,32.458333333333336,0.302,0.20233333333333334,0.09251666666666668,0.06846666666666666,0.03528333333333333,147166.66666666666,42008.333333333336,,375.0,2.3,0.459,тиха
2017-09-21 17:00:00,51.76666666666667,0.285,0.18966666666666668,0.095725,0.06650833333333334,0.032775,155750.0,49458.333333333336,,365.0,3.0,0.266,тиха
2017-09-21 18:00:00,57.6,0.2569166666666667,0.17916666666666667,0.09763333333333334,0.07187500000000001,0.039925,170000.0,60341.666666666664,,375.0,2.8,0.263,тиха
2017-09-21 19:00:00,63.166666666666664,0.3725,0.22983333333333333,0.11064166666666668,0.07429999999999999,0.04019166666666667,180250.0,65750.0,,394.0,1.3,0.472,тиха
2017-09-21 20:00:00,42.1025,0.39749999999999996,0.22683333333333333,0.089325,0.06998333333333333,0.03969166666666667,178750.0,63175.0,,379.0,1.8,0.429,тиха
2017-09-21 21:00:00,50.78333333333333,0.48925,0.31758333333333333,0.12135833333333333,0.07746666666666667,0.03341666666666667,175833.33333333334,58350.0,,380.0,1.8,0.501,тиха
2017-09-21 22:00:00,39.0,0.35000000000000003,0.20025,0.09435833333333332,0.07063333333333334,0.0396,167750.0,49366.666666666664,,387.0,1.1,0.31,тиха
2017-09-21 23:00:00,28.825,0.465,0.2578333333333333,0.113575,0.07810833333333334,0.045125,150083.33333333334,37525.0,,380.0,1.0,0.506,тиха
